Rndrng_Prvdr_CCN,Rndrng_Prvdr_Org_Name,Rndrng_Prvdr_St,Rndrng_Prvdr_City,Rndrng_Prvdr_Zip5,Rndrng_Prvdr_State_Abrvtn,Tot_Submtd_Cvrd_Chrg,Tot_Pymt_Amt,Tot_Mdcr_Pymt_Amt,Tot_Dschrgs,Tot_Benes,Tot_Cvrd_Days,Tot_Days,Bene_Avg_Age,Bene_Age_LT_65_Cnt,Bene_Age_65_74_Cnt,Bene_Age_75_84_Cnt,Bene_Age_Gt_84_Cnt,Bene_Feml_Cnt,Bene_Male_Cnt,Bene_Race_Wht_Cnt,Bene_Race_Black_Cnt,Bene_Race_API_Cnt,Bene_Race_Hspnc_Cnt,Bene_Race_Natind_Cnt,Bene_Race_Othr_Cnt,Bene_Dual_Cnt,Bene_Ndual_Cnt,Bene_CC_AF_Pct,Bene_CC_Alzhmr_Pct,Bene_CC_Asthma_Pct,Bene_CC_Cncr_Pct,Bene_CC_CHF_Pct,Bene_CC_CKD_Pct,Bene_CC_COPD_Pct,Bene_CC_Dprssn_Pct,Bene_CC_Dbts_Pct,Bene_CC_Hyplpdma_Pct,Bene_CC_Hyprtnsn_Pct,Bene_CC_IHD_Pct,Bene_CC_Opo_Pct,Bene_CC_RAOA_Pct,Bene_CC_Sz_Pct,Bene_CC_Strok_Pct,Bene_Avg_Risk_Scre
330394,"UNITED HEALTH SERVICES HOSPITALS, INC",10-42 MITCHELL AVENUE,BINGHAMTON,13903,NY,166916212,62011744,51873486,3810,2855,23467,24413,75.33625219,439,796,886,734,1451,1404,2671,52,25,45,,,770,2085,0.253940455,0.264448336,0.115936953,0.157267951,0.4441331,0.56497373,0.282661997,0.306830123,0.403502627,0.718388792,0.75,0.527495622,0.118038529,0.420665499,0.040630473,0.131348511,1.794990888
330395,ST JOHN'S EPISCOPAL HOSPITAL AT SOUTH SHORE,327 BEACH 19TH STREET,FAR ROCKAWAY,11691,NY,110395186,41472212,33472693,1507,1091,11170,11295,74.8212649,163,371,323,234,531,560,522,370,14,139,,,895,196,0.205316224,0.595783685,0.125572869,0.145737855,0.602199817,0.721356554,0.416131989,0.478460128,0.739688359,0.75,0.75,0.747937672,0.088909258,0.464711274,0.328139322,0.260311641,3.336864451
330396,WOODHULL MEDICAL & MENTAL HEALTH CENTER,760 BROADWAY,BROOKLYN,11206,NY,47203672,32768510,30660340,571,442,4644,4726,71.25565611,95,161,124,62,239,203,66,180,,179,,,353,89,0.117647059,0.445701358,0.237556561,0.115384615,0.509049774,0.683257919,0.264705882,0.314479638,0.628959276,0.613122172,0.75,0.520361991,0.104072398,0.366515837,0.160633484,0.158371041,2.842982897
330397,INTERFAITH MEDICAL CENTER,1545 ATLANTIC AVENUE,BROOKLYN,11213,NY,1454623,396946,335083,12,12,220,220,71.41666667,,,,,,,,,,,,,,,0.166666667,0.583333333,0.166666667,0.166666667,0.666666667,0.75,0.25,0.166666667,0.75,0.75,0.75,0.75,0.083333333,0.416666667,0.166666667,0.5,4.631415519
330399,ST BARNABAS HOSPITAL,4422 THIRD AVENUE,BRONX,10457,NY,62823917,34338445,29859012,990,723,7927,8275,69.406639,197,275,159,92,311,412,101,295,13,293,,,592,131,0.150760719,0.377593361,0.218533887,0.110650069,0.441217151,0.691562932,0.248962656,0.388658368,0.589211618,0.626556017,0.75,0.44813278,0.077455048,0.336099585,0.190871369,0.163208852,2.74739786
330401,ST CATHERINE OF SIENA HOSPITAL,50 ROUTE 25A,SMITHTOWN,11787,NY,306942647,56010361,47921880,4303,3079,22948,23612,78.37414745,282,764,1011,1022,1746,1333,2787,78,43,108,,,767,2312,0.272491069,0.440402728,0.117245859,0.198765833,0.436180578,0.632023384,0.294576161,0.475154271,0.468333875,0.75,0.75,0.686586554,0.146800909,0.603117895,0.071126989,0.155894771,2.188864198
330406,SUNNYVIEW HOSPITAL AND REHABILITATION CENTER,1270 BELMONT AVENUE,SCHENECTADY,12308,NY,2269159,712743,600179,82,82,798,834,78.81707317,,22,35,,51,31,76,,,,,,,,0.378048781,0.292682927,0.182926829,0.195121951,0.463414634,0.512195122,0.268292683,0.43902439,0.378048781,0.75,0.75,0.524390244,0.207317073,0.719512195,0.012195122,0.12195122,1.532671748
330411,UNITY SPECIALTY HOSPITAL,89 GENESEE STREET,ROCHESTER,14611,NY,2353681,375756,247760,27,27,697,766,66.40740741,,14,,,,,22,,,,,,14,13,0.296296296,0.333333333,0.296296296,0.148148148,0.703703704,0.75,0.296296296,0.703703704,0.62962963,0.75,0.75,0.666666667,0.074074074,0.407407407,0.111111111,0.222222222,2.553005647
340001,ATRIUM HEALTH CABARRUS,920 CHURCH ST N,CONCORD,28025,NC,384051398,93021301,71579363,6013,4284,32303,33617,73.80975724,624,1504,1388,768,2317,1967,3485,607,30,77,,,937,3347,0.223155929,0.274509804,0.110177404,0.161064426,0.453314659,0.665966387,0.296218487,0.37254902,0.465919701,0.75,0.75,0.51774043,0.130252101,0.465219421,0.052521008,0.137721755,2.039518538
340002,MEMORIAL MISSION HOSPITAL AND ASHEVILLE SURGERY CE,509 BILTMORE AVE,ASHEVILLE,28801,NC,779213816,189822127,160433244,11656,8864,60868,62540,74.07998646,1190,3256,2843,1575,4629,4235,8098,323,38,102,142,161,2073,6791,0.235108303,0.250112816,0.100970217,0.159296029,0.412793321,0.589011733,0.290952166,0.414936823,0.405685921,0.708032491,0.75,0.55099278,0.167418773,0.553813177,0.049300542,0.13131769,1.872961762
340003,NORTHERN REGIONAL HOSPITAL,830 ROCKFORD ST,MOUNT AIRY,27030,NC,24079732,12797962,10595116,1268,1020,5824,5885,75.3127451,133,330,341,216,555,465,978,22,,,,12,281,739,0.252941177,0.265686275,0.065686275,0.123529412,0.398039216,0.589215686,0.347058824,0.330392157,0.465686275,0.604901961,0.75,0.467647059,0.111764706,0.420588235,0.053921569,0.116666667,1.671530933
340004,HIGH POINT REGIONAL HOSPITAL,601 N ELM ST,HIGH POINT,27261,NC,100878636,29724945,25263678,2391,1686,11109,11429,73.42052195,297,542,473,374,901,785,1319,274,34,33,,,455,1231,0.239027284,0.286476868,0.09430605,0.168446026,0.459667853,0.670818505,0.334519573,0.40688019,0.461447212,0.736654804,0.75,0.583036773,0.143534994,0.453143535,0.075919336,0.136417556,2.372875718
340008,SCOTLAND MEMORIAL HOSPITAL,500 LAUCHWOOD DR,LAURINBURG,28352,NC,62373853,17103056,13783801,1379,1015,6903,7071,72.92906404,200,325,315,175,588,427,558,276,,,107,64,410,605,0.208866995,0.280788177,0.100492611,0.137931035,0.457142857,0.682758621,0.338916256,0.263054187,0.510344828,0.687684729,0.75,0.541871921,0.074876847,0.516256158,0.042364532,0.126108374,2.375584679
340010,WAYNE MEMORIAL HOSPITAL,2700 WAYNE MEMORIAL DR,GOLDSBORO,27534,NC,84838525,40608378,34730667,2857,2053,15061,15322,73.44081832,368,666,650,369,1061,992,1422,571,12,34,,,638,1415,0.201169021,0.339016074,0.081344374,0.165124209,0.472479299,0.691670726,0.341451534,0.32148076,0.505601559,0.743302484,0.75,0.582562104,0.104237701,0.459327813,0.067705796,0.13005358,2.225010663
340013,RUTHERFORD REGIONAL MEDICAL CENTER,288 SOUTH RIDGECREST AVE,RUTHERFORDTON,28139,NC,40985725,10145367,8664298,825,671,3309,3339,74.80625931,97,210,231,133,401,270,609,54,,,,,224,447,0.220566319,0.338301043,0.147540984,0.125186289,0.493293592,0.634873323,0.301043219,0.453055142,0.451564829,0.66318927,0.75,0.548435171,0.093889717,0.515648286,0.061102832,0.087928465,1.943901205
340014,NOVANT HEALTH FORSYTH MEDICAL CENTER,3333 SILAS CREEK PARKWAY,WINSTON-SALEM,27103,NC,461889953,128370278,111138748,8292,6067,51850,52687,73.38239657,914,2234,1899,1020,3128,2939,5132,689,29,98,,,1343,4724,0.214273941,0.253337729,0.098071535,0.164001978,0.348277567,0.629306082,0.300642822,0.407285314,0.441239492,0.739904401,0.75,0.494478325,0.110433493,0.523817373,0.065271139,0.137794627,2.026173032
340015,NOVANT HEALTH ROWAN MEDICAL CENTER,612 MOCKSVILLE AVE,SALISBURY,28144,NC,112540780,27341678,23125599,2045,1523,12575,12888,73.08404465,290,523,401,309,830,693,1234,232,,22,,25,433,1090,0.214707814,0.270518713,0.097176625,0.143138542,0.363755745,0.640840447,0.307288247,0.439264609,0.479317137,0.679579777,0.75,0.428102429,0.11687459,0.515430072,0.097176625,0.1109652,1.945575176
340016,HARRIS REGIONAL HOSPITAL,68 HOSPITAL RD,SYLVA,28779,NC,40016895,11287491,9310668,880,734,3976,4074,74.44550409,88,275,247,124,429,305,652,,,,60,11,198,536,0.227520436,0.21253406,0.100817439,0.148501362,0.400544959,0.57493188,0.382833788,0.389645777,0.431880109,0.658038147,0.75,0.479564033,0.119891008,0.524523161,0.032697548,0.10626703,1.654888269
340017,MARGARET R PARDEE MEMORIAL HOSPITAL,800 N JUSTICE ST,HENDERSONVILLE,28791,NC,97028862,31162295,26121011,2645,2114,10599,10805,75.50756859,222,708,710,474,1176,938,1970,55,,39,,40,384,1730,0.214285714,0.301324503,0.114947966,0.167928098,0.347682119,0.529328288,0.23935667,0.409649953,0.333964049,0.641438032,0.75,0.479186377,0.146168401,0.583254494,0.070955535,0.10217597,1.513575393
340020,CENTRAL CAROLINA HOSPITAL,1135 CARTHAGE ST,SANFORD,27330,NC,61821374,11369011,9905833,1012,724,4576,4668,74.77071823,105,232,233,154,410,314,538,146,,23,,14,217,507,0.284530387,0.310773481,0.08839779,0.150552486,0.566298343,0.668508287,0.334254144,0.317679558,0.468232044,0.75,0.75,0.546961326,0.093922652,0.419889503,0.048342541,0.171270718,2.320579221
340021,ATRIUM HEALTH CLEVELAND,201 E GROVER ST,SHELBY,28150,NC,156571447,37823138,30630077,3121,2332,16681,17192,72.69854202,442,754,723,413,1256,1076,1989,290,11,16,,,707,1625,0.222555746,0.299313894,0.089622642,0.150085763,0.432246998,0.667238422,0.32161235,0.386792453,0.47941681,0.734133791,0.75,0.469982847,0.101629503,0.405660377,0.081475129,0.142795883,2.056738039
340023,PARK RIDGE HEALTH,100 HOSPITAL DRIVE,HENDERSONVILLE,28792,NC,35511633,12365662,10915830,995,840,4423,4503,74.99642857,104,278,270,188,489,351,782,26,,14,,15,166,674,0.228571429,0.28452381,0.123809524,0.160714286,0.348809524,0.558333333,0.282142857,0.458333333,0.382142857,0.633333333,0.75,0.396428571,0.132142857,0.521428571,0.086904762,0.088095238,1.544476856
340024,SAMPSON REGIONAL MEDICAL CENTER,607 BEAMAN ST,CLINTON,28328,NC,17744816,9598147,7335549,708,548,2681,2729,75.41240876,73,172,182,121,306,242,389,142,,12,,,180,368,0.177007299,0.366788321,0.109489051,0.175182482,0.50729927,0.70620438,0.403284672,0.374087591,0.498175183,0.73540146,0.75,0.540145985,0.135036496,0.642335766,0.067518248,0.151459854,1.972000486
340027,UNC LENOIR HEALTH CARE,100 AIRPORT RD,KINSTON,28501,NC,51464566,24377287,20000785,1936,1373,11275,11554,74.01675164,242,431,428,272,725,648,873,475,,12,,,552,821,0.221412964,0.414420976,0.132556446,0.167516388,0.53605244,0.716678806,0.297887837,0.310269483,0.525127458,0.745083758,0.75,0.608885652,0.078659869,0.471959213,0.067006555,0.153678077,2.20279325
340028,CAPE FEAR VALLEY MEDICAL CENTER,1638 OWEN DRIVE P O BOX 2000,FAYETTEVILLE,28302,NC,361860066,106810417,92824740,7196,4867,42867,44579,72.50215739,971,1591,1425,880,2571,2296,2710,1756,65,190,53,93,1468,3399,0.172385453,0.324840764,0.108074789,0.152044381,0.45264023,0.696733101,0.336346826,0.323402507,0.527635094,0.75,0.75,0.617834395,0.097185124,0.502362852,0.077665913,0.143825765,2.28293603
340030,DUKE UNIVERSITY HOSPITAL,PO BOX 3814 DUMC  ERWIN RD,DURHAM,27710,NC,992361301,296749737,238645617,10147,7610,74196,77981,70.77082786,1490,3172,2109,839,3716,3894,5343,1821,89,115,23,219,1453,6157,0.20131406,0.256504599,0.114191853,0.196846255,0.415243101,0.632194481,0.229829172,0.35913272,0.420236531,0.71195795,0.75,0.510775296,0.12325887,0.480026281,0.043232589,0.125624179,2.424108464
340032,CAROMONT REGIONAL MEDICAL CENTER,2525 COURT DR,GASTONIA,28052,NC,305759758,80452633,64747263,5574,3840,29391,30456,72.84583333,705,1310,1155,670,2028,1812,3282,428,26,65,,,995,2845,0.22578125,0.257552083,0.096354167,0.147916667,0.441666667,0.673697917,0.331770833,0.387760417,0.497916667,0.75,0.75,0.5671875,0.125,0.484895833,0.073177083,0.1484375,2.142122518
340039,IREDELL MEMORIAL HOSPITAL INC,557 BROOKDALE DR,STATESVILLE,28677,NC,113776249,24984226,20096505,2147,1551,10488,10879,74.81237911,187,555,485,324,837,714,1343,162,,21,,15,320,1231,0.219858156,0.290780142,0.085106383,0.183107673,0.347517731,0.607350097,0.343649259,0.355254674,0.467440361,0.75,0.75,0.498388137,0.10896196,0.54352031,0.037395229,0.130883301,2.11556331
340040,VIDANT MEDICAL CENTER,2100 STANTONSBURG RD,GREENVILLE,27834,NC,592951603,203943224,166549857,10620,7727,62566,63490,72.32703507,1369,2905,2321,1132,3814,3913,5011,2474,28,91,,,2101,5626,0.221172512,0.226607998,0.104050731,0.17678271,0.47741685,0.652387731,0.272162547,0.310728614,0.489323153,0.75,0.75,0.582502912,0.099003494,0.496441051,0.040377896,0.167852983,2.169229027
340041,CALDWELL MEMORIAL HOSPITAL,321 MULBERRY ST SW,LENOIR,28645,NC,37178788,14779171,11849648,1147,887,6642,6888,72.85005637,172,289,253,173,456,431,830,38,,,,,281,606,0.214205186,0.280721533,0.093573844,0.139797069,0.418263811,0.627959414,0.393461105,0.372040586,0.463359639,0.69222097,0.75,0.562570462,0.117249155,0.510710259,0.080045096,0.112739572,2.045858399
340042,ONSLOW MEMORIAL HOSPITAL,317 WESTERN BOULEVARD,JACKSONVILLE,28540,NC,50086235,20506259,17573025,1528,1177,9532,9681,72.78334749,219,439,307,212,657,520,858,261,,33,,12,347,830,0.200509771,0.268479184,0.115548003,0.156329652,0.46728972,0.672897196,0.43075616,0.4086661,0.521665251,0.733220051,0.75,0.512319456,0.068819031,0.546304163,0.050127443,0.118096856,2.116904379
340047,NORTH CAROLINA BAPTIST HOSPITAL,MEDICAL CENTER BOULEVARD,WINSTON-SALEM,27157,NC,628826018,204372203,148147710,7351,5445,42057,43567,70.4097337,1200,2008,1514,723,2713,2732,4382,782,44,101,,,1478,3967,0.219467401,0.223324151,0.095500459,0.168044077,0.416528926,0.624977043,0.273278237,0.38640955,0.435261708,0.711294766,0.75,0.514049587,0.1184573,0.449586777,0.045546373,0.134802571,2.501338742
340049,NORTH CAROLINA SPECIALTY HOSPITAL,3916 BEN FRANKLIN BOULEVARD,DURHAM,27704,NC,10926888,3932920,3308268,237,222,659,672,72.6036036,20,116,71,15,138,84,174,34,,,,,19,203,0.130630631,0.09009009,0.153153153,0.148648649,0.166666667,0.324324324,0.121621622,0.369369369,0.333333333,0.747747748,0.75,0.256756757,0.18018018,0.75,0.027027027,0.040540541,1.035233108
340050,SOUTHEASTERN REGIONAL MEDICAL CENTER,300 W 27 ST  PO BOX 1408,LUMBERTON,28359,NC,104656073,42230262,32585137,2751,1813,15386,15898,71.08604523,423,600,522,268,967,846,934,465,,23,,121,872,941,0.183673469,0.313844457,0.117484832,0.140099283,0.476558191,0.662437948,0.311638169,0.327082184,0.514616658,0.707115279,0.75,0.575289575,0.06398235,0.457804744,0.100937672,0.134031991,2.326922888
340051,WATAUGA MEDICAL CENTER,336 DEERFIELD ROAD,BOONE,28607,NC,51369624,22035919,19103865,1392,1142,6495,6643,75.74781086,112,388,387,255,611,531,1107,,,12,,17,261,881,0.211908932,0.281085814,0.114711033,0.173380035,0.376532399,0.518388792,0.325744308,0.372154116,0.392294221,0.737302977,0.75,0.534150613,0.138353765,0.563922942,0.036777583,0.096322242,1.616895482
340053,NOVANT HEALTH PRESBYTERIAN MEDICAL CENTER,200 HAWTHORNE LANE BOX 33549,CHARLOTTE,28233,NC,392967365,89406511,78042942,4865,3833,29896,30737,73.60970519,504,1510,1215,604,2020,1813,2714,905,54,83,,,690,3143,0.226976259,0.231672319,0.106444039,0.181841899,0.376206627,0.605530916,0.225671798,0.361857553,0.407252805,0.75,0.75,0.474041221,0.125750065,0.542134099,0.038612053,0.151317506,2.087192902
340060,UNC ROCKINGHAM,117 E KINGS HIGHWAY,EDEN,27288,NC,10745875,5214123,4273719,481,401,2173,2262,74.40648379,63,127,114,97,239,162,323,69,,,,,139,262,0.204488778,0.306733167,0.069825436,0.14713217,0.42394015,0.658354115,0.324189526,0.331670823,0.503740648,0.658354115,0.75,0.426433915,0.112219451,0.42394015,0.064837905,0.137157107,1.769287118
340061,UNIVERSITY OF NORTH CAROLINA HOSPITAL,101 MANNING DRIVE,CHAPEL HILL,27514,NC,544614727,215323804,165324871,6920,5181,49320,52762,70.07141479,1187,1983,1334,677,2628,2553,3664,1144,55,138,40,140,1309,3872,0.183555298,0.273113299,0.109438332,0.180660104,0.378112334,0.630380236,0.242424242,0.384288747,0.403011002,0.663192434,0.75,0.485234511,0.115614746,0.474811812,0.046323104,0.116965837,2.372251389
340064,WILKES REGIONAL MEDICAL CENTER,1370 WEST D ST,NORTH WILKESBORO,28659,NC,24355978,7590057,6265626,650,521,3149,3205,75.33589251,74,158,175,114,311,210,503,14,,,,,163,358,0.268714012,0.320537428,0.082533589,0.128598848,0.452975048,0.681381958,0.333973129,0.39731286,0.483685221,0.714011516,0.75,0.54318618,0.107485605,0.497120921,0.038387716,0.134357006,1.913346469
340068,COLUMBUS REGIONAL HEALTHCARE SYSTEM,500 JEFFERSON ST,WHITEVILLE,28472,NC,49741801,14397943,12209151,1221,888,7487,7577,73.70382883,153,277,297,161,503,385,649,207,,,11,14,310,578,0.179054054,0.326576577,0.06981982,0.184684685,0.434684685,0.675675676,0.364864865,0.350225225,0.577702703,0.75,0.75,0.515765766,0.099099099,0.501126126,0.057432432,0.135135135,2.169512715
340069,WAKEMED,3000 NEW BERN AVE,RALEIGH,27610,NC,521385031,123174879,102349825,7152,5597,40137,41514,74.06021083,798,1973,1758,1068,2972,2625,4023,1262,58,136,,,1346,4251,0.229051278,0.299624799,0.095765589,0.155976416,0.452385206,0.629980347,0.259782026,0.363944971,0.452385206,0.734143291,0.75,0.558692157,0.106842952,0.494371985,0.060925496,0.164731106,1.9776012
340070,ALAMANCE REGIONAL MEDICAL CENTER,1240 HUFFMAN MILL RD,BURLINGTON,27216,NC,74203598,31522525,25493966,2229,1610,9509,9913,74.37826087,271,528,423,388,895,715,1244,296,11,36,,,438,1172,0.204968944,0.314285714,0.100621118,0.169565217,0.432919255,0.659627329,0.339130435,0.409937888,0.449068323,0.75,0.75,0.555279503,0.143478261,0.507453416,0.076397516,0.126086957,2.186999207
340071,BETSY JOHNSON REGIONAL  HOSPITAL,800 TILGHMAN DR,DUNN,28334,NC,44438966,19948744,15067016,1315,1000,6671,6776,74.573,149,328,312,211,553,447,788,174,,22,,,346,654,0.225,0.36,0.072,0.135,0.544,0.68,0.415,0.356,0.499,0.748,0.75,0.617,0.075,0.508,0.065,0.134,1.960479074
340073,DUKE HEALTH RALEIGH HOSPITAL,3400 WAKE FOREST RD,RALEIGH,27609,NC,168246443,44860373,37875228,3239,2511,16805,17353,73.28833134,353,995,796,367,1358,1153,1859,515,42,48,,,440,2071,0.176025488,0.238948626,0.114297093,0.228195938,0.367980884,0.62086818,0.270808443,0.368379132,0.406610912,0.707287933,0.75,0.469932298,0.145758662,0.567901235,0.037833533,0.105137396,2.086055164
340075,CAROLINAS HEALTHCARE SYSTEM-BLUE RIDGE,2201 S STERLING ST,MORGANTON,28655,NC,74679124,19708928,15858928,1420,1106,6755,6853,72.08770344,241,367,301,197,614,492,991,69,17,13,,,390,716,0.238698011,0.327305606,0.086799277,0.130198915,0.395117541,0.642857143,0.315551537,0.378842676,0.475587703,0.608499096,0.75,0.501808318,0.120253165,0.484629295,0.1039783,0.119349005,2.14283249
340084,ATRIUM HEALTH ANSON,2301 US HIGHWAY 74 WEST,WADESBORO,28170,NC,4172677,2809224,2349666,172,149,554,569,76.2147651,18,41,45,45,95,54,89,58,,,,,64,85,0.201342282,0.382550336,0.093959732,0.080536913,0.44295302,0.657718121,0.322147651,0.32885906,0.496644295,0.657718121,0.75,0.409395973,0.093959732,0.422818792,0.073825503,0.140939597,1.629131798
340085,NOVANT HEALTH THOMASVILLE MEDICAL CENTER,207 OLD LEXINGTON RD BOX 789,THOMASVILLE,27360,NC,20662953,8106042,7004320,595,464,2513,2544,72.125,105,138,136,85,269,195,411,33,,,,,164,300,0.221982759,0.295258621,0.107758621,0.129310345,0.379310345,0.665948276,0.327586207,0.422413793,0.467672414,0.747844828,0.75,0.443965517,0.103448276,0.439655172,0.079741379,0.142241379,1.793155418
340087,MISSION HOSPITAL MCDOWELL,430 RANKIN DRIVE P O BOX 730,MARION,28752,NC,14265624,7050305,6172813,503,395,2009,2105,72.90126582,83,123,113,76,203,192,372,13,,,,,137,258,0.24556962,0.296202532,0.10886076,0.136708861,0.437974684,0.665822785,0.430379747,0.432911392,0.470886076,0.706329114,0.75,0.483544304,0.164556962,0.562025317,0.060759494,0.096202532,1.851531238
340090,JOHNSTON HEALTH,509 BRIGHT LEAF BLVD,SMITHFIELD,27577,NC,133565888,35656366,29412161,2807,2044,13273,13609,73.98972603,315,672,661,396,1130,914,1634,320,,62,,16,563,1481,0.254892368,0.332191781,0.094911937,0.165851272,0.537181996,0.675146771,0.415362035,0.388943249,0.526908024,0.75,0.75,0.614970646,0.107142857,0.569960861,0.05332681,0.120352251,2.204152966
340091,THE MOSES H CONE MEMORIAL HOSPITAL,1200 N ELM ST,GREENSBORO,27401,NC,313509571,124490449,100731227,7367,5367,37608,39178,73.94820198,851,1824,1518,1174,2880,2487,3869,1286,73,51,,,1315,4052,0.220421092,0.28600708,0.105459288,0.164151295,0.451648966,0.674305944,0.283957518,0.365940004,0.436184088,0.748276505,0.75,0.512390535,0.128377119,0.482206074,0.057574064,0.141233464,2.188700764
340096,LEXINGTON MEMORIAL HOSPITAL INC,250 HOSPITAL DRIVE PO BOX 1817,LEXINGTON,27293,NC,24589307,9819793,8242401,737,586,2839,2933,73.8890785,99,194,185,108,338,248,514,57,,,,,166,420,0.21672355,0.312286689,0.083617747,0.136518771,0.479522184,0.656996587,0.353242321,0.411262799,0.460750853,0.706484642,0.75,0.467576792,0.133105802,0.532423208,0.081911263,0.076791809,1.786111669
340097,HUGH CHATHAM MEMORIAL HOSPITAL,180 PARKWOOD DR,ELKIN,28621,NC,29687464,8957704,7584894,826,656,3689,3738,73.80792683,106,226,200,124,381,275,618,17,,12,,,198,458,0.217987805,0.292682927,0.067073171,0.141768293,0.397865854,0.570121951,0.320121951,0.403963415,0.451219512,0.652439024,0.75,0.464939024,0.086890244,0.509146342,0.06097561,0.114329268,1.659706174
340098,ATRIUM HEALTH PINEVILLE,10628 PARK RD,CHARLOTTE,28210,NC,292264468,62206614,49541661,5048,4056,25025,26172,75.77514793,359,1408,1449,840,2176,1880,3253,551,59,101,,,521,3535,0.240384615,0.310897436,0.104043393,0.180226825,0.384861933,0.601824458,0.238412229,0.328895464,0.383629191,0.75,0.75,0.527366864,0.13239645,0.454635109,0.036982249,0.140532544,1.89204518
340099,VIDANT ROANOKE CHOWAN HOSPITAL,500 S ACADEMY ST,AHOSKIE,27910,NC,31360526,13801284,11435086,1072,810,6030,6098,74.92222222,116,278,235,181,410,400,410,393,,,,,304,506,0.187654321,0.358024691,0.124691358,0.159259259,0.445679012,0.695061728,0.243209877,0.312345679,0.549382716,0.716049383,0.75,0.491358025,0.069135803,0.524691358,0.080246914,0.148148148,1.866629581
340107,VIDANT EDGECOMBE HOSPITAL,111 HOSPITAL DR,TARBORO,27886,NC,32637740,11181292,9308482,845,693,4235,4289,72.75613276,149,240,168,136,361,332,359,326,,,,,275,418,0.199134199,0.287157287,0.108225108,0.157287157,0.502164502,0.702741703,0.327561328,0.311688312,0.497835498,0.75,0.75,0.510822511,0.111111111,0.548340548,0.054834055,0.161616162,2.667092479
340109,SENTARA ALBEMARLE MEDICAL CENTER,1144 N ROAD ST,ELIZABETH CITY,27909,NC,75775224,27559111,25001146,1827,1323,8179,8286,73.67800454,203,492,397,231,679,644,960,329,,,,15,357,966,0.261526833,0.260015117,0.108843537,0.163265306,0.542705971,0.668178383,0.363567649,0.350718065,0.526077098,0.75,0.75,0.65835223,0.065759637,0.470899471,0.04686319,0.142857143,2.317346047
340113,CAROLINAS MEDICAL CENTER/BEHAV HEALTH,1000 BLYTHE BLVD,CHARLOTTE,28203,NC,967352385,249557865,180624371,9826,7503,61097,64801,71.15087298,1463,2961,2137,942,3752,3751,5343,1738,96,153,16,157,1734,5769,0.207783553,0.240703719,0.098094096,0.164467546,0.361721978,0.608023457,0.234039717,0.349060376,0.406637345,0.716113555,0.75,0.459016393,0.104358257,0.43835799,0.050246568,0.147274424,2.198694536
